Gesamtbetrag_Einkuenfte,Versorgungsbezuege
22638,0.0
22678,0.0
22640,0.0
22672,0.0
22677,0.0
22664,0.0
22671,0.0
22639,0.0
22411,0.0
22432,0.0
22448,0.0
22379,0.0
22363,0.0
22549,0.0
22514,0.0
22501,0.0
22516,0.0
22498,0.0
22554,0.0
30224,0.0
30222,0.0
30225,0.0
30225,0.0
30223,0.0
30223,0.0
30290,0.0
30285,0.0
30285,0.0
30280,0.0
30283,0.0
30282,0.0
30280,0.0
30277,0.0
30297,0.0
30282,0.0
30290,0.0
30366,0.0
30349,0.0
30332,0.0
30356,0.0
30334,0.0
30369,0.0
30430,0.0
30420,0.0
30402,0.0
30416,0.0
30401,0.0
30425,0.0
30206,0.0
30165,0.0
30215,0.0
30196,0.0
30198,0.0
30216,0.0
30212,0.0
30168,0.0
30133,0.0
30151,0.0
30114,0.0
30125,0.0
30128,0.0
30158,0.0
30036,0.0
30079,0.0
30043,0.0
30052,0.0
30049,0.0
30042,0.0
30031,0.0
30020,0.0
30030,0.0
30057,0.0
30831,0.0
30835,0.0
30837,0.0
30843,0.0
30831,0.0
30842,0.0
30849,0.0
30847,0.0
30801,0.0
30791,0.0
30757,0.0
30762,0.0
30784,0.0
30666,0.0
30668,0.0
30648,0.0
30651,0.0
30645,0.0
30661,0.0
30658,0.0
30651,0.0
30551,0.0
30586,0.0
30542,0.0
30545,0.0
30600,0.0
30600,0.0
30591,0.0
30596,0.0
30597,0.0
30593,0.0
30593,0.0
30594,0.0
30590,0.0
30602,0.0
30598,0.0
30512,0.0
30487,0.0
30529,0.0
30536,0.0
30508,0.0
30520,0.0
30501,0.0
30490,0.0
30497,0.0
30513,0.0
29845,0.0
29844,0.0
29821,0.0
29829,0.0
29845,0.0
29865,0.0
29849,0.0
29865,0.0
29866,0.0
29825,0.0
29872,0.0
29912,0.0
29910,0.0
29925,0.0
29924,0.0
29911,0.0
29921,0.0
29983,0.0
29989,0.0
29983,0.0
29921,0.0
29958,0.0
29603,0.0
29633,0.0
29592,0.0
29604,0.0
29612,0.0
29666,0.0
29662,0.0
29663,0.0
29671,0.0
29684,0.0
29670,0.0
29651,0.0
29666,0.0
29642,0.0
29686,0.0
29697,0.0
29732,0.0
29695,0.0
29721,0.0
29771,0.0
29776,0.0
29778,0.0
29789,0.0
29779,0.0
29784,0.0
29498,0.0
29482,0.0
29526,0.0
29527,0.0
29527,0.0
29519,0.0
29502,0.0
29562,0.0
29548,0.0
29550,0.0
29578,0.0
29567,0.0
29548,0.0
29544,0.0
29544,0.0
29546,0.0
29549,0.0
29544,0.0
29546,0.0
29550,0.0
29552,0.0
29386,0.0
29384,0.0
29403,0.0
29376,0.0
29410,0.0
29403,0.0
29416,0.0
29400,0.0
29383,0.0
29186,0.0
29200,0.0
29167,0.0
29180,0.0
29192,0.0
29178,0.0
29193,0.0
29186,0.0
29199,0.0
29186,0.0
29283,0.0
29287,0.0
29280,0.0
29283,0.0
29267,0.0
29265,0.0
29285,0.0
29274,0.0
29273,0.0
29279,0.0
29269,0.0
29266,0.0
29269,0.0
28109,0.0
28117,0.0
28111,0.0
28108,0.0
28113,0.0
28107,0.0
28106,0.0
28103,0.0
28265,0.0
28209,0.0
28243,0.0
28294,0.0
28246,0.0
28213,0.0
28215,0.0
28226,0.0
28275,0.0
27931,0.0
27915,0.0
27913,0.0
27932,0.0
27936,0.0
27932,0.0
27920,0.0
27939,0.0
27887,0.0
27889,0.0
27894,0.0
27935,0.0
27904,0.0
27946,0.0
28066,0.0
28064,0.0
28055,0.0
28061,0.0
28059,0.0
28065,0.0
28064,0.0
28055,0.0
28065,0.0
28063,0.0
28057,0.0
28065,0.0
28056,0.0
28067,0.0
28066,0.0
27793,0.0
27802,0.0
27802,0.0
27803,0.0
27792,0.0
27794,0.0
27793,0.0
27800,0.0
27800,0.0
27795,0.0
27803,0.0
27791,0.0
27792,0.0
27792,0.0
27773,0.0
27738,0.0
27738,0.0
27756,0.0
27753,0.0
27760,0.0
27760,0.0
27683,0.0
27685,0.0
27682,0.0
27675,0.0
27677,0.0
27677,0.0
27684,0.0
27688,0.0
27675,0.0
27661,0.0
27665,0.0
27663,0.0
27659,0.0
27663,0.0
27659,0.0
27664,0.0
27657,0.0
27662,0.0
27659,0.0
27669,0.0
27666,0.0
27666,0.0
27664,0.0
27661,0.0
27657,0.0
27668,0.0
27667,0.0
27668,0.0
27670,0.0
27666,0.0
27669,0.0
27532,0.0
27537,0.0
27525,0.0
27535,0.0
27532,0.0
27511,0.0
27485,0.0
27505,0.0
27498,0.0
29142,0.0
29140,0.0
29132,0.0
29144,0.0
29147,0.0
29138,0.0
29131,0.0
29131,0.0
29140,0.0
29143,0.0
28958,0.0
28972,0.0
28951,0.0
28991,0.0
29045,0.0
28992,0.0
28960,0.0
28996,0.0
28967,0.0
28841,0.0
28846,0.0
28846,0.0
28863,0.0
28852,0.0
28907,0.0
28935,0.0
28916,0.0
28896,0.0
28892,0.0
28903,0.0
28899,0.0
28897,0.0
28937,0.0
28824,0.0
28773,0.0
28810,0.0
28770,0.0
28761,0.0
28767,0.0
28744,0.0
28611,0.0
28554,0.0
28570,0.0
28623,0.0
28535,0.0
28534,0.0
28550,0.0
28601,0.0
28556,0.0
28574,0.0
28611,0.0
28589,0.0
28587,0.0
28719,0.0
28707,0.0
28716,0.0
28727,0.0
28726,0.0
28724,0.0
28722,0.0
28722,0.0
28732,0.0
28705,0.0
28730,0.0
28708,0.0
28472,0.0
28431,0.0
28455,0.0
28476,0.0
28496,0.0
28517,0.0
28417,0.0
28463,0.0
28446,0.0
28502,0.0
28470,0.0
28416,0.0
33280,0.0
33215,0.0
33215,0.0
33207,0.0
33209,0.0
33205,0.0
33208,0.0
33207,0.0
33208,0.0
33210,0.0
33216,0.0
33209,0.0
33215,0.0
33215,0.0
33208,0.0
33207,0.0
33206,0.0
33377,0.0
33379,0.0
33390,0.0
33401,0.0
33385,0.0
33384,0.0
33402,0.0
33396,0.0
33316,0.0
33321,0.0
33313,0.0
33316,0.0
33313,0.0
33317,0.0
33318,0.0
33311,0.0
33317,0.0
33323,0.0
33313,0.0
33314,0.0
33092,0.0
33098,0.0
33113,0.0
33121,0.0
33097,0.0
33094,0.0
33126,0.0
33105,0.0
33139,0.0
33168,0.0
33169,0.0
33170,0.0
33173,0.0
33168,0.0
33175,0.0
33168,0.0
33177,0.0
33017,0.0
33053,0.0
33061,0.0
33081,0.0
33037,0.0
32670,0.0
32693,0.0
32684,0.0
32690,0.0
32764,0.0
32765,0.0
32755,0.0
32761,0.0
32747,0.0
32657,0.0
32630,0.0
32640,0.0
32626,0.0
32617,0.0
32626,0.0
32631,0.0
32647,0.0
32598,0.0
32585,0.0
32582,0.0
32599,0.0
32593,0.0
32598,0.0
32589,0.0
32898,0.0
32895,0.0
32892,0.0
32889,0.0
32897,0.0
32888,0.0
32890,0.0
32886,0.0
32895,0.0
32867,0.0
32835,0.0
32835,0.0
32825,0.0
32824,0.0
32866,0.0
32856,0.0
32847,0.0
32822,0.0
32823,0.0
32826,0.0
32828,0.0
32806,0.0
32815,0.0
32805,0.0
32796,0.0
32801,0.0
32810,0.0
32809,0.0
32795,0.0
32801,0.0
32809,0.0
32808,0.0
34157,0.0
34148,0.0
34152,0.0
34156,0.0
34187,0.0
34177,0.0
34152,0.0
34153,0.0
34148,0.0
34229,0.0
34243,0.0
34230,0.0
34250,0.0
34251,0.0
34236,0.0
34247,0.0
34236,0.0
34252,0.0
34139,0.0
34095,0.0
34125,0.0
34074,0.0
34092,0.0
34078,0.0
34079,0.0
34001,0.0
33992,0.0
33993,0.0
34003,0.0
33990,0.0
34003,0.0
34002,0.0
33997,0.0
34006,0.0
33992,0.0
33972,0.0
33953,0.0
33950,0.0
33943,0.0
33971,0.0
33841,0.0
33843,0.0
33843,0.0
33844,0.0
33842,0.0
33841,0.0
33842,0.0
33842,0.0
33842,0.0
33842,0.0
33844,0.0
33844,0.0
33844,0.0
33841,0.0
33841,0.0
33842,0.0
33758,0.0
33749,0.0
33754,0.0
33764,0.0
33728,0.0
33732,0.0
33738,0.0
33748,0.0
33755,0.0
33764,0.0
33729,0.0
33737,0.0
33727,0.0
33763,0.0
33767,0.0
33754,0.0
33755,0.0
33757,0.0
33653,0.0
33642,0.0
33659,0.0
33665,0.0
33659,0.0
33661,0.0
33644,0.0
33642,0.0
33661,0.0
33654,0.0
33653,0.0
33718,0.0
33714,0.0
33702,0.0
33705,0.0
33720,0.0
33709,0.0
33708,0.0
33719,0.0
33697,0.0
33430,0.0
33479,0.0
33475,0.0
33482,0.0
33501,0.0
33427,0.0
33462,0.0
33453,0.0
33505,0.0
33504,0.0
33417,0.0
33562,0.0
33536,0.0
33545,0.0
33554,0.0
33553,0.0
33542,0.0
33548,0.0
33558,0.0
33544,0.0
33539,0.0
33546,0.0
31958,0.0
31970,0.0
31965,0.0
31970,0.0
31966,0.0
31959,0.0
31960,0.0
31966,0.0
31962,0.0
31959,0.0
31963,0.0
32024,0.0
32044,0.0
32026,0.0
32062,0.0
32074,0.0
32032,0.0
32035,0.0
32040,0.0
32070,0.0
32101,0.0
32095,0.0
32086,0.0
32099,0.0
32125,0.0
32096,0.0
32090,0.0
32094,0.0
31732,0.0
31740,0.0
31742,0.0
31737,0.0
31737,0.0
31739,0.0
31740,0.0
31735,0.0
31770,0.0
31758,0.0
31762,0.0
31782,0.0
31784,0.0
31899,0.0
31894,0.0
31915,0.0
31892,0.0
31894,0.0
31914,0.0
31898,0.0
31908,0.0
31893,0.0
32511,0.0
32520,0.0
32538,0.0
32501,0.0
32516,0.0
32531,0.0
32525,0.0
32513,0.0
32548,0.0
32411,0.0
32395,0.0
32400,0.0
32419,0.0
32410,0.0
32403,0.0
32398,0.0
32416,0.0
32402,0.0
32146,0.0
32152,0.0
32132,0.0
32138,0.0
32175,0.0
32129,0.0
32161,0.0
32133,0.0
32131,0.0
32163,0.0
32246,0.0
32243,0.0
32244,0.0
32242,0.0
32237,0.0
32247,0.0
32245,0.0
32236,0.0
32238,0.0
32244,0.0
32326,0.0
32323,0.0
32305,0.0
32315,0.0
32341,0.0
31007,0.0
31013,0.0
30999,0.0
30990,0.0
30991,0.0
31007,0.0
31008,0.0
31005,0.0
31011,0.0
31010,0.0
31058,0.0
31034,0.0
31058,0.0
31033,0.0
31056,0.0
31056,0.0
31039,0.0
31061,0.0
31039,0.0
31055,0.0
31040,0.0
31030,0.0
31056,0.0
31067,0.0
31063,0.0
30934,0.0
30923,0.0
30924,0.0
30923,0.0
30927,0.0
30922,0.0
30922,0.0
30931,0.0
30931,0.0
30928,0.0
30922,0.0
30924,0.0
30929,0.0
30926,0.0
30931,0.0
30931,0.0
30922,0.0
30927,0.0
31136,0.0
31133,0.0
31157,0.0
31133,0.0
31166,0.0
31133,0.0
31169,0.0
31276,0.0
31272,0.0
31228,0.0
31246,0.0
31233,0.0
31262,0.0
31270,0.0
31230,0.0
31231,0.0
31221,0.0
31214,0.0
31205,0.0
31217,0.0
31217,0.0
31220,0.0
31366,0.0
31362,0.0
31365,0.0
31365,0.0
31386,0.0
31362,0.0
31381,0.0
31384,0.0
31364,0.0
31370,0.0
31365,0.0
31385,0.0
31386,0.0
31375,0.0
31457,0.0
31483,0.0
31448,0.0
31468,0.0
31446,0.0
31452,0.0
31448,0.0
31468,0.0
31586,0.0
31576,0.0
31565,0.0
31547,0.0
31595,0.0
31548,0.0
31558,0.0
31503,0.0
31536,0.0
31504,0.0
31505,0.0
31508,0.0
31496,0.0
31495,0.0
31632,0.0
31624,0.0
31601,0.0
31614,0.0
31626,0.0
31625,0.0
31606,0.0
31619,0.0
31634,0.0
31625,0.0
31618,0.0
31603,0.0
31608,0.0
31617,0.0
31615,0.0
31599,0.0
22541,0.4046531244206533
23319,0.3978338155939948
23514,0.3523352236728271
23290,0.3811614507824804
23288,0.3495946513691826
22656,0.3448336490682732
23777,0.4330554888331053
21195,0.3869784626725918
21198,0.3780500265152248
27288,0.9246862508342029
21995,0.7080022032294673
21518,0.6195444081748661
23347,1.11420059652625
21403,1.1835241990344725
27972,1.0056543678256564
34086,0.9184473288733815
25962,0.9516541149421281
30931,0.7932237118313814
34143,0.6342609149567248
16180,0.9691324479599048
18596,1.0186070622994958
14192,1.0530670399976474
16403,0.9840134706764728
17908,1.198602668117594
14401,1.0097152644767537
19390,1.1391336659649591
16943,0.9794467552183266
18017,1.1143182646996543
20516,1.02386805888967
19759,1.0758215119075274
12123,0.6369918122694217
12993,0.7681923020942066
12504,0.7658987791196289
13475,0.6696416910749401
13841,0.6795682699822932
12053,0.630247280359448
11623,0.642510158810539
10990,0.6775145696743132
7805,0.8364614921927209
8704,0.7934016652763611
8714,0.790573474114499
8373,0.8386850017894415
8504,0.7934137226095951
8455,0.7923376073319487
7973,0.7919577719850319
7942,0.7933197514761898
7906,0.6554786151429473
10056,0.6775509470585032
7456,0.7131452985976214
8522,0.662593606101241
8156,0.6236321315383652
10025,0.7094232878012083
9036,0.7023245050033827
12988,0.9727002744144118
12269,0.97187225868501
10894,1.0540675684110785
11826,1.020860286332418
11934,0.9665722683853348
12161,1.117351047468763
11184,1.135567148009572
11283,0.9862189573382201
8322,1.169673187915775
10069,1.0835648339601203
10513,1.1165704393657239
13714,1.1316081554567468
7675,0.9839348440667323
12723,0.9862102494730332
8727,1.0744695110810902
16883,0.8527887648113956
15130,0.8608318785334351
15653,0.835116350206136
15655,0.8394797899939443
14170,0.8620953991746045
14594,0.8431257121443426
14586,0.8515411536580262
16205,0.8236324323980369
14410,0.826971899289611
14596,0.8470866883942973
14590,0.8512675070780956
15903,0.7932273656870948
15590,0.839382754550075
15590,0.8380543327577541
14401,0.7897997974607084
14028,0.9283484216488236
15536,0.7907342260574909
15557,0.7908078132551007
13899,0.792473281661241
14621,0.6621288369970456
14617,0.6773625285774961
14171,0.7139988315887769
16438,0.6644033105429311
16437,0.6582177555759214
16435,0.6727724568734765
16443,0.6594737524723893
16189,1.438470650155283
15060,1.4764083578562768
15324,1.4798513598674878
15339,1.4801420078868774
15204,1.4407782023836584
16731,1.5365331784283804
16724,1.5135573999829135
17433,1.4485233387494465
17432,1.446450399105504
18237,1.4752557837103224
18226,1.4773251306353132
19304,1.4182177244197627
17976,1.5428076731234603
17962,1.5376841874839238
19663,1.4531522361964182
17857,1.6041548675424893
17870,1.600899594854881
15053,1.7631610381289569
19972,1.8076465334897864
17386,1.7347521268360724
15454,1.8014146766838006
16566,1.8024664646376098
15148,1.6956374329699742
18098,1.793352144806944
14407,1.7459759244363118
14404,1.7345178148645066
7154,1.3252635559729284
10427,1.5373031931894865
9126,1.3320636428000838
8858,1.331344223754271
8158,1.472398568228658
12673,1.3083862928135541
12259,1.3221562297369596
12259,1.319383704735165
8079,1.3276781877191846
11737,1.4219776171365899
10226,1.6137514235459007
12563,1.6789825621659489
8278,1.8082806990155416
13399,1.6184036183426072
10305,1.6780159642920025
9437,2.42280825331486
7413,2.4603814924902654
8259,2.393680431739274
12565,2.302917569785736
13099,2.3006759574343043
8063,2.473613269171792
11143,2.4047924628228405
13589,2.299190201213469
13024,2.189225165970301
12056,2.1735196640701755
12061,2.205763086309199
15287,2.203341602604733
16431,2.2956113645882925
16204,2.2984803767711393
14586,2.288949719817158
10299,2.117269718150219
7989,1.8925713699654096
11663,1.9902720720812201
9477,1.9067132026172533
10313,1.987982518101932
11325,1.9930375005152645
11323,1.9927475701869746
18735,1.9850130143294882
18985,1.9155080496760433
17956,2.0269994739670048
14667,2.1230264150020965
14585,1.9817792552602556
16823,2.076375578842608
18019,2.0070721953448
14206,1.932629135081908
14234,2.116274970678147
19595,1.9911384728623083
19598,1.9822248115163612
24104,2.1229969190756894
26200,2.0637008517333193
21711,1.916180860202215
21591,2.1232340170144823
32757,1.8795735014987447
22247,1.9231784235353933
24080,2.299946814311783
32400,2.198503881090428
24991,1.9326976114372254
32636,1.9801109531500838
23783,2.290868318708662
33478,1.5348769753835925
32036,1.396613637803025
32044,1.4068447859876712
28110,1.4418488721153129
28099,1.4646187955326566
32803,1.251631777822945
33318,1.3683783368564717
33323,1.364516377031996
29547,1.3016239604289412
29550,1.2989811127997009
38348,1.6111124213933372
35847,1.3672903790786575
39883,1.7412783543365067
46651,1.324050657499503
38167,1.477870516257097
37275,1.8832834246984242
61415,1.9932498405577759
20221,3.954262297777589
20300,3.746430425208757
19430,3.999440100016188
18754,4.013757612110387
14752,3.7346639762205713
14769,3.7649957020434144
8354,3.7607492953208093
8651,3.9589625095920034
9173,3.8126374718755547
13239,3.9601106747062986
13257,3.9747571258051733
12305,3.801603298607496
10510,3.831447286961174
10512,3.820534206640334
13021,3.962440228253032
13032,4.025729164102774
11967,3.804035382690649
11965,3.80564696420922
15205,4.115179134817855
18301,4.049857827630476
16204,4.048676368535786
19272,4.086780398078534
19282,4.067492080002598
21461,3.9981400634033104
26296,4.048219053485247
28066,3.827736228258076
28060,3.808421812381239
21462,4.120845692568006
23327,4.100308959513416
10424,4.639292439403179
10419,4.546532230239995
12632,4.509741646691292
12745,4.53299176207053
14141,4.820887494135368
14412,4.741870093804017
12984,4.57063738323397
9874,4.837648796156992
18020,4.791168349587724
12261,4.579057303095493
16659,4.711546745328471
16669,4.773428489536922
13138,4.567075869441544
17716,4.602639024646309
14189,4.7478996896331
8398,4.635675398286579
11949,2.771694992693096
11154,2.524219585329556
10213,2.58309352873047
10220,2.6212051000020806
8853,2.5344435406159103
11091,2.679706764887967
10750,2.6731742181870453
10768,2.6742830249559257
10757,2.703413288813725
8877,2.776409287722772
17589,2.988751297634907
17630,2.989136503385822
17047,3.067240256803995
15303,3.0166286020239195
16929,2.8232586837153892
16930,2.8175490548787594
18725,2.844999358023717
19097,2.996343665366105
19096,3.014517105545313
19297,2.801449147513288
16396,2.847038956812234
16407,2.852466388089308
18173,2.493846842218727
18188,2.4858213925103896
16422,2.702148384436808
19767,2.5612085499906287
19769,2.628206841542786
20467,2.686505459097819
16302,2.580627430535003
26331,3.4967524212128147
21384,3.430513838649891
21399,3.462660806287188
27406,3.639519363881979
27422,3.708318676791868
24469,3.5759187646209063
24484,3.5976311607295917
31636,2.7084808356898913
26429,2.6779496197763604
31734,3.076300517337537
24615,2.481621424883619
22045,2.4902806036209246
30928,3.05908966066167
23774,2.6069224100008888
32297,2.535465670091212
14257,3.4188121736630173
14903,3.5870615133406636
14898,3.5809215371081966
16212,3.450716168185179
16215,3.4354666420539814
15040,3.567112753907213
15039,3.577487183448116
19572,3.5865684650661285
19576,3.5801599114406293
17841,3.474242719498273
19370,3.5692242201455504
19375,3.590861936655553
14048,3.483653076398654
20245,3.4123151545925423
20249,3.4241126671461086
15055,3.594883462246401
15058,3.5647109502376306
15056,3.5726572740167652
15055,3.588963159512696
3365,0.0
3383,0.0
3359,0.0
3361,0.0
3383,0.0
3367,0.0
3365,0.0
3371,0.0
3371,0.0
3424,0.0
3448,0.0
3446,0.0
3444,0.0
3413,0.0
3462,0.0
3416,0.0
3279,0.0
3258,0.0
3268,0.0
3279,0.0
3260,0.0
3268,0.0
3263,0.0
3275,0.0
3272,0.0
3275,0.0
3256,0.0
3330,0.0
3307,0.0
3315,0.0
3327,0.0
3306,0.0
3321,0.0
3640,0.0
3661,0.0
3627,0.0
3646,0.0
3674,0.0
3658,0.0
3652,0.0
3668,0.0
3629,0.0
3675,0.0
3664,0.0
3518,0.0
3529,0.0
3553,0.0
3531,0.0
3551,0.0
3558,0.0
3540,0.0
3536,0.0
3550,0.0
3494,0.0
3494,0.0
3493,0.0
3508,0.0
3507,0.0
3492,0.0
3505,0.0
3504,0.0
3035,0.0
2998,0.0
3013,0.0
3016,0.0
3036,0.0
2993,0.0
3008,0.0
2953,0.0
2957,0.0
2959,0.0
2949,0.0
2943,0.0
2942,0.0
2958,0.0
2954,0.0
2945,0.0
2951,0.0
2948,0.0
2942,0.0
2942,0.0
2935,0.0
2923,0.0
2914,0.0
2915,0.0
2927,0.0
2921,0.0
2921,0.0
2909,0.0
2920,0.0
2862,0.0
2873,0.0
2880,0.0
2872,0.0
2863,0.0
2871,0.0
2869,0.0
2870,0.0
2864,0.0
2873,0.0
3185,0.0
3170,0.0
3164,0.0
3169,0.0
3169,0.0
3150,0.0
3160,0.0
3156,0.0
3148,0.0
3201,0.0
3248,0.0
3224,0.0
3214,0.0
3213,0.0
3235,0.0
3213,0.0
3144,0.0
3112,0.0
3134,0.0
3099,0.0
3091,0.0
3091,0.0
3045,0.0
3065,0.0
3065,0.0
3070,0.0
3080,0.0
3064,0.0
3069,0.0
2264,0.0
2267,0.0
2278,0.0
2291,0.0
2274,0.0
2286,0.0
2296,0.0
2281,0.0
2259,0.0
2256,0.0
2257,0.0
2319,0.0
2322,0.0
2347,0.0
2344,0.0
2320,0.0
2318,0.0
2325,0.0
2299,0.0
2357,0.0
2310,0.0
2347,0.0
2309,0.0
2387,0.0
1995,0.0
1984,0.0
1998,0.0
1998,0.0
1989,0.0
1981,0.0
2072,0.0
2072,0.0
2078,0.0
2069,0.0
2067,0.0
2136,0.0
2115,0.0
2120,0.0
2114,0.0
2117,0.0
2118,0.0
2133,0.0
2112,0.0
2152,0.0
2162,0.0
2147,0.0
2153,0.0
2154,0.0
2190,0.0
2801,0.0
2792,0.0
2821,0.0
2762,0.0
2755,0.0
2753,0.0
2758,0.0
2761,0.0
2757,0.0
2754,0.0
2765,0.0
2759,0.0
2748,0.0
2623,0.0
2619,0.0
2623,0.0
2627,0.0
2626,0.0
2617,0.0
2622,0.0
2618,0.0
2619,0.0
2616,0.0
2616,0.0
2617,0.0
2617,0.0
2675,0.0
2674,0.0
2673,0.0
2672,0.0
2676,0.0
2673,0.0
2680,0.0
2674,0.0
2672,0.0
2670,0.0
2671,0.0
2681,0.0
2561,0.0
2522,0.0
2556,0.0
2543,0.0
2528,0.0
2555,0.0
2560,0.0
2543,0.0
2516,0.0
2515,0.0
2557,0.0
2585,0.0
2574,0.0
2584,0.0
2565,0.0
2579,0.0
2614,0.0
2603,0.0
2605,0.0
2607,0.0
2613,0.0
2604,0.0
2609,0.0
2606,0.0
2609,0.0
2607,0.0
2609,0.0
2611,0.0
2606,0.0
2428,0.0
2424,0.0
2429,0.0
2405,0.0
2447,0.0
2439,0.0
2474,0.0
2496,0.0
2466,0.0
2494,0.0
2473,0.0
2488,0.0
2458,0.0
2480,0.0
1783,0.0
1777,0.0
1777,0.0
1776,0.0
1776,0.0
1788,0.0
1833,0.0
1847,0.0
1842,0.0
1851,0.0
1820,0.0
1867,0.0
1895,0.0
1908,0.0
1883,0.0
1887,0.0
1897,0.0
1886,0.0
1901,0.0
1917,0.0
1915,0.0
1889,0.0
1902,0.0
1889,0.0
1955,0.0
1941,0.0
1962,0.0
1974,0.0
1972,0.0
1950,0.0
1959,0.0
1964,0.0
1943,0.0
1971,0.0
1937,0.0
1956,0.0
1752,0.0
1750,0.0
1742,0.0
1758,0.0
1765,0.0
1745,0.0
1749,0.0
1746,0.0
1742,0.0
1760,0.0
1663,0.0
1665,0.0
1670,0.0
1683,0.0
1662,0.0
1674,0.0
1661,0.0
1685,0.0
1686,0.0
1668,0.0
1674,0.0
1555,0.0
1559,0.0
1574,0.0
1556,0.0
1577,0.0
1574,0.0
1574,0.0
1556,0.0
1572,0.0
1571,0.0
1577,0.0
1568,0.0
1567,0.0
1579,0.0
1572,0.0
1621,0.0
1622,0.0
1621,0.0
1609,0.0
1615,0.0
1616,0.0
1632,0.0
1660,0.0
1633,0.0
1613,0.0
1620,0.0
1652,0.0
1642,0.0
1423,0.0
1445,0.0
1441,0.0
1446,0.0
1424,0.0
1445,0.0
1440,0.0
1432,0.0
1423,0.0
1440,0.0
1440,0.0
1390,0.0
1344,0.0
1345,0.0
1382,0.0
1387,0.0
1391,0.0
1391,0.0
1389,0.0
1387,0.0
1350,0.0
1384,0.0
1393,0.0
1392,0.0
1392,0.0
1463,0.0
1469,0.0
1468,0.0
1472,0.0
1470,0.0
1469,0.0
1469,0.0
1469,0.0
1467,0.0
1469,0.0
1547,0.0
1535,0.0
1537,0.0
1548,0.0
1552,0.0
1532,0.0
1535,0.0
1529,0.0
1535,0.0
1288,0.0
1286,0.0
1283,0.0
1285,0.0
1286,0.0
1285,0.0
1283,0.0
1288,0.0
1287,0.0
1289,0.0
1323,0.0
1327,0.0
1317,0.0
1299,0.0
1325,0.0
1292,0.0
1325,0.0
1318,0.0
1302,0.0
1321,0.0
1320,0.0
1317,0.0
1302,0.0
1169,0.0
1181,0.0
1179,0.0
1176,0.0
1180,0.0
1218,0.0
1211,0.0
1222,0.0
1213,0.0
1210,0.0
1221,0.0
1216,0.0
1213,0.0
1213,0.0
1214,0.0
1218,0.0
631,0.0
639,0.0
630,0.0
625,0.0
639,0.0
647,0.0
647,0.0
639,0.0
629,0.0
639,0.0
643,0.0
699,0.0
699,0.0
699,0.0
698,0.0
698,0.0
698,0.0
698,0.0
698,0.0
699,0.0
699,0.0
699,0.0
670,0.0
668,0.0
666,0.0
665,0.0
667,0.0
666,0.0
513,0.0
516,0.0
517,0.0
518,0.0
508,0.0
510,0.0
508,0.0
514,0.0
542,0.0
519,0.0
521,0.0
530,0.0
528,0.0
522,0.0
533,0.0
561,0.0
579,0.0
591,0.0
580,0.0
566,0.0
592,0.0
559,0.0
592,0.0
564,0.0
571,0.0
578,0.0
592,0.0
450,0.0
452,0.0
445,0.0
452,0.0
454,0.0
472,0.0
479,0.0
469,0.0
476,0.0
475,0.0
467,0.0
469,0.0
414,0.0
431,0.0
415,0.0
436,0.0
437,0.0
420,0.0
424,0.0
433,0.0
420,0.0
418,0.0
432,0.0
435,0.0
404,0.0
403,0.0
402,0.0
395,0.0
394,0.0
390,0.0
391,0.0
322,0.0
322,0.0
323,0.0
321,0.0
315,0.0
313,0.0
325,0.0
320,0.0
323,0.0
320,0.0
318,0.0
324,0.0
321,0.0
323,0.0
283,0.0
280,0.0
286,0.0
288,0.0
292,0.0
280,0.0
288,0.0
282,0.0
285,0.0
281,0.0
280,0.0
378,0.0
363,0.0
383,0.0
364,0.0
386,0.0
362,0.0
366,0.0
361,0.0
384,0.0
351,0.0
354,0.0
355,0.0
342,0.0
346,0.0
357,0.0
354,0.0
340,0.0
349,0.0
357,0.0
354,0.0
357,0.0
766,0.0
770,0.0
779,0.0
794,0.0
793,0.0
793,0.0
786,0.0
794,0.0
810,0.0
795,0.0
794,0.0
808,0.0
743,0.0
738,0.0
740,0.0
743,0.0
741,0.0
741,0.0
742,0.0
743,0.0
742,0.0
706,0.0
708,0.0
705,0.0
708,0.0
706,0.0
716,0.0
705,0.0
711,0.0
711,0.0
706,0.0
713,0.0
713,0.0
710,0.0
706,0.0
846,0.0
853,0.0
852,0.0
843,0.0
853,0.0
843,0.0
846,0.0
814,0.0
812,0.0
816,0.0
812,0.0
813,0.0
821,0.0
820,0.0
820,0.0
812,0.0
819,0.0
868,0.0
868,0.0
865,0.0
867,0.0
914,0.0
910,0.0
913,0.0
914,0.0
904,0.0
907,0.0
914,0.0
905,0.0
910,0.0
1083,0.0
1084,0.0
1100,0.0
1093,0.0
1110,0.0
1123,0.0
1110,0.0
1126,0.0
1112,0.0
1036,0.0
1030,0.0
1042,0.0
1034,0.0
1035,0.0
1040,0.0
1040,0.0
1025,0.0
1024,0.0
1034,0.0
1032,0.0
1030,0.0
1036,0.0
1025,0.0
1028,0.0
1007,0.0
988,0.0
1001,0.0
1014,0.0
1022,0.0
1005,0.0
999,0.0
1013,0.0
1008,0.0
958,0.0
960,0.0
960,0.0
963,0.0
962,0.0
963,0.0
960,0.0
961,0.0
958,0.0
961,0.0
963,0.0
960,0.0
958,0.0
961,0.0
958,0.0
5053,0.0
5051,0.0
5020,0.0
5033,0.0
5019,0.0
5039,0.0
5026,0.0
